동물번호,이름,입소날짜,종,품종,성별,나이,체중,사진,소개
11,태희,2021-12-22,DOG,믹스,W,3(세) 5(개월),4.75,animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=1441&fileTy=ADOPTIMG&fileNo=9&thumbTy=L,"눈썹있는 귀여운 강아지 태희예요~태희는 출산 경험이 있고 구조당시 심장사상충에 걸려있었어요.심장사상충 치료예정으로 심장사상충 치료과정 중에는 과도한 흥분이나 산책을 금지합니다.다른 반려견이 있는 가정보다는 외동으로 관리해 주실 수 있는 가정이 좋아요.단모종인데 생각보다 털이 잘 안빠집니다.하지만 심장사상충 치료하는 도중 털이 많이 빠지기 때문에 털에 예민하거나비염, 아토피, 알러지, 천식 등 병력이 있는 가족은 입양전 알러지 검사 또는 병원 진료를 통해 입양준비를 해주세요.(특히 어린 자녀가 있는 가정은 알러지 검사를 적극 권장드립니다.)앉아 기다려 손 등 기본 지시어도 잘하는 귀염둥이 반반 바둑이 태희!!다른 강아지들과 어울림이 적고 별로 좋아하지 않아요.외동으로 자란 느낌입니다.^^배변 훈련 중이며 작은 체구로 쇼파도 뛰어 오르고 활발함을 지녔어요.처음 본 낯선 사람에게도 쉽게 애교를 부리는 응석받이예요.^-^어린 자녀가 있는 가족 또는 처음 반려견을 맞이하는 가족 등 어느 가족과도 적합합니다!!눈썹이 있어 웃을 때, 옆을 볼 때, 정면을 볼 때 모두 다른 얼굴을 하는 천의 얼굴, 태희!사랑스러운 바둑이 태희에게 안정적으로 치료를 할 수있도록 따듯한 보금자리를 내어주세요.**심장사상충 임시보호 프로그램을 통해서 먼저 가족으로 만나볼 수있습니다.임시보호 가능하며 입양전제 임시보호를 우선으로 합니다."
12,태풍,2021-12-02,DOG,믹스,M,3(세) 3(개월),5.15,animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=1361&fileTy=ADOPTIMG&fileNo=1&thumbTy=L,"자치구 유기동물 보호를 담당하는 동물병원으로 입소되어 입양문의 0건, 장기간 보호로 입양가지 못해 안락사 명단에 올라있던 태풍입니다.동물등록이 되어 있었지만, 어찌된 영문인지 가족은 찾지 못했습니다.그렇게 태풍이는 오랬동안 동물병원에 있었어요.센터로 입소 한 후 신체 검사한 태풍이는 심장사상충에 걸려있어 치료가 필요해, 현재 치료중입니다.(심장사상충 임시보호 가능합니다. 입양전제 임시보호 우선입니다.)태풍이는 사람을 매우 좋아하는 장난꾸러기예요.어린 나이답게 활발하고 명랑해요.오랜 기간동안 갇혀있어서인지, 갇히면 울고 불고 난리납니다.ㅎㅎㅎ집안에 풀어두시면 문제 없어요~^^마킹이 있고 패드 배변 훈련중이예요.다른 강아지들에게 무작정 들이대서 성격이 맞지 않는 친구들한테 으르렁 하고 혼날 때도 있지만,개의치 않고 밝고 명랑합니다. :)푸들 믹스라서 그런지 성격도 딱 푸들 성격!!털빠짐이 적은 태풍!반려견으로써 여러 훈련이 필요하지만, 우선 심장 사상충부터 치료해야 됩니다.심장사상충 치료에 절대적 안정이 요구되며 산책이나, 과도한 흥분은 금지됩니다.(다른 반려견이 있는 가정에는 맞지 않아요, 외동으로 임시보호 또는 입양 가능합니다.)임시보호를 통해 먼저 가족이 될 수 있습니다.5키로로 작지만 넘치는 에저자이저!집안에 활력과 웃음을 줄 귀여운 발바리 태풍이의 평생가족을 기다립니다"
13,타요,2021-12-02,DOG,믹스,W,3(세) 6(개월),5.7,animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=1343&fileTy=ADOPTIMG&fileNo=9&thumbTy=L,"조용하고 극소심한 귀여운 강아지 타요예요.타요는 구조당시 심장사상충에 걸려있었어요.심장사상충 임시보호 가능하며, 입양전제 임시보호를 우선으로 합니다.다른 강아지들과 문제없이 대면 대면하지만, 심장사상충 치료기간동안 최대한 흥분을 금지시켜야 되므로 외동으로 임시보호 또는 입양이 가능합니다.(외부산책 안됩니다.)사람을 좋아하지만, 겁이 너무 많아서, 조금 시간이 필요할지 몰라요~하지만, 그리 오래는 필요없습니다~맛있는 식사와 간식, 그리고 따뜻한 온기의 손길을 자주 전해주세요.그러면 누구보다 밝게 웃어줄 작은 친구가 될 테니까요!짖음 하나 없고 너무 온순하고 차분한 타요!순둥 순둥~패드배변 훈련중이고, 털은 다소 빠집니다.(심장사상충 치료기간에는 컨디션 저하로 털이 많이 빠집니다. 완치 후 건강을 되찾으면 치료당시보다 덜 빠져요.^^)털에 예민하거나, 알러지, 비염, 아토피, 천식 등 병력사항이 있는 가족은입양 전 알러지 검사 또는 병원진료를 통해 입양준비를 해 주세요.워낙 조용하고 겁이 많은 아이라,너무 어린 아이가 있는 집보다는 초등학교 이상의 자녀가 있는 가정 또는성인으로 구성된 가정이 적합합니다.물론 처음 반려견을 맞이하는 가족도 타요에겐 멋진 가족이 되어 줄 수 있어요.반짝이는 눈빛을 가진 타요의 평생가족이 되어주세요."
14,태리,2021-12-02,DOG,말티즈,M,7(세) 6(개월),4,animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=1481&fileTy=ADOPTIMG&fileNo=1&thumbTy=L,"?7개월 넘도록 지자체 유기동물을 보호하는 동물병원에서 입양가지 못간채 안락사 대기 명단에 올랐던 태리 입니다.중성화도 되어 있고 인기많은 말티즈 견종이라 동물병원에서 빨리 입양갔을 수도 있는데 그동안 입양이 되지 않았다고 합니다.유실유기동물공고는 얼굴을 알아볼 수없을 정도로 산발이 되어 있는 상태의 말티즈.센터로 입소하기 위해 이동장으로 넣으려고 했지만, 격한 반응에 무척 애를 먹었어요.낯선 환경에 극심한 스트레스를 받고 얼굴주면을 만지면 으르르하는 습관적 경고가 있습니다.하지만, 익숙한 사람들에게는 하지 않아요~자주 다리를 들어 마킹하는 모습을 보여 방광염등 검사를 했지만, 이상없습니다.(습관적으로 마킹하는 것으로 생각해주세요. 소변의 양은 거의 없습니다)예쁜 발레리노 태리!스스로 만져달라고 다가와 안기기도 잘 합니다.다른 강아지들과 대면 대면하고 크게 문제는 없어요.외부 미용과 스파를 했을 때는 너무 잘 했다고 하셨어요.직접 목욕을 시킬 때 얼굴쪽 씻거나 수건으로 닦을 때 으르르 경고의 표현을 합니다.(살살 달래면서 하면 문제없습니다.)애교도 많고 사람을 좋아하지만, 흔들흔들 간식봉지를 흔드니까 두눈을 찔끈감고 엎드려서 움츠리는 모습이 분명 소리나는 무언가로 호되게 혼난 경험이 있어 보입니다.(현재는 그렇지 않습니다.)천천히 시간을 태리에게 주면 얼굴 아르르도 거의 없어요.유기로 상처받고 신체적 학대에 트라우마가 있는 태리를 따뜻하게 보살펴줄 가족을 기다립니다."
15,초코쿠키,2021-11-19,DOG,웰시코기,W,3(세) 8(개월),10,animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=1301&fileTy=ADOPTIMG&fileNo=1&thumbTy=L,"사람을 너무 좋아하는 애교둥이 귀여운 빵댕이 초코쿠키예요~초코쿠키는 긴급구호조치를 통해 센터로 입소하게 되었습니다.앉아, 기다려, 손 등 기본 지시어도 잘하고 사람에게 온순한 아이지만,활동력이 강하기 때문에 자주 산책을 통해 스트레스 완화 시켜주셔야 돼요.털이 매우 많이 빠지는 견종 특성상,털에 대한 예민함, 알러지, 비염, 아토피 등 병력이 있는 가족이라면 입양전 알러지검사를 통해 먼저 입양준비를 해 주세요.좁은 공간에서 묶여서 지낼 수밖에 없었다는 초코쿠키는조금 마른 몸매에 오랫동안 묶여있어서 그런지 묶인 곳에 털이 자국나 있어요.눈치도 많이 보고 패드배변도 어느정도 가리는 친구예요.스킨십을 너무 너무 좋아해서 떨어지지 않으려고도 하고요. 싫어하는 것을 하면 마우스 펀칭을 합니다(병원처치 등).짖음 등은 현재 크지 않지만, 중형견으로 짖는다면 어느정도 목청이 있을 것으로 생각됩니다.?구조때 이미 방광결석으로 혈뇨를 누고 있었어요, 현재 수술하여 건강한 상태입니다^^산책 등을 잘 하지 않았다고 하는 초코쿠키.귀여운 외모보다는 견종 특성과 입양하고 싶은 가족의 여러 환경 등을 살펴본 후 입양신청 부탁드립니다.온순한 친구라서 중고등이상의 자녀가 있는 가족이나 처음 반려견을 맞이하려는 가족 등어느가족과도 잘 어울릴 수있어요(다만, 너무 어린 영유아가 있는 가정은 어렵습니다).두번 다시 가족에게 버림받지 않도록 끝까지 책임지고 가족이 되어주실 수 있는 평생가족을 기다립니다."
16,무화,2021-05-31,DOG,말티즈,M,14(세) 0(개월),4.5,animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=1142&fileTy=ADOPTIMG&fileNo=31&thumbTy=L,"하나 뿐인 보호자의 사망으로 보호소로 보내져 호흡기 감염으로 생사가 불투명했던 무화입니다.센터에 입소 당시 기립이나 움직임이 전혀없고 식이를 하지 않아 수액으로 연명했어요.다행히 호흡기 치료는 잘 끝났고 건강을 되찾은 무화는 밥도 잘먹고 똥도 잘 누고 다른 강아지들처럼 사람을 좋아하고~ㅎㅎ간이 좋지 않아 간보조제와 안약 등으로 건강관리를 하고 있고갑상선 저하증으로 약을 먹고 있어요.약을 좋아하지 않아 습식사료와 섞어주는데 잘 먹는 편은 아닙니다ㅎ갇힌 것을 싫어해서 잠자기 위해 호텔장안에 들어가면 구멍으로 코를 내밀어 콧잔등이 상처가 났었어요, 현재는 너무 예쁘게 잘 나았습니다.패드배변도 잘합니다.구조당시부터 피부가 좋지 않아 약욕치료를 했지만 첫 화면처럼 너무 예쁘게 털도 나고 사랑스럽습니다. 요구성 짖음이 있어요.귀엽다~예쁘다라는 소리에 빙그레 웃음을 지울 줄 아는 사랑받았던 아이입니다.다른 강아지 친구들과 데면 데면~! 방석둥이로 그냥 무덤덤~해요^^ 우리 무화는 입양 또는 호스피스 임시보호를 통해 가족이 될 수 있습니다.많은 문의 부탁드립니다.**호스피스 임시보호의 경우 센터에서 의료지원 합니다."
17,마루,2021-05-13,DOG,말티즈,M,10(세) 0(개월),2.5,animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=1121&fileTy=ADOPTIMG&fileNo=1&thumbTy=L,"작고 순한 말티즈 마루예요~마루는 상자에 다른 말티즈 1마리와 함께 테이프로 꽁꽁 묶인채 유기되었다고 해요.밖으로 나오지 못하게 꽁꽁 묶여 혹 죽을 수도 있었죠.작고 순한 말티즈 마루예요~ 마루는 상자에 다른 말티즈 1마리와 함께 테이프로 꽁꽁 묶인채 유기되었다고 해요.밖으로 나오지 못하게 꽁꽁 묶여 혹 죽을 수도 있었죠.시위탁 보호소로 구조된 후 다른 말티즈 친구는 입양을 갔고 마루는 센터로 입소하게 되었습니다.심장이 약해 현재 심장병 약과 처방식 사료를 급여하고 있습니다.(심장이 약한 친구들은 격한 운동이나 흥분을 하지 않도록 주의하고 평상시에도 호흡에 관련해 주기적으로 체크해주시는 것이 좋습니다.^^)가벼운 산책도 잘하고 사람에 대한 사회성도 좋아 방글 방글 잘 웃어주고~ 간식도 좋아하고~품에 안기기도 좋아하는 딱!!!무릎 강아지랍니다~^^말티즈 친구들이 호불호가 강해 자기가 싫어하는 행동을 하면 단호하게 표현하는 편인데우리 마루는 사알짝 표현을 해요, (워낙 작은 친구라 크게 공격적이지 않고 오히려 귀엽습니다!!앙앙 대거든요!!^^)패드배변도 잘하고 폭신한 방석을 좋하는 우리 마루~사랑스런 흰둥이 마루의 평생가족이 되어주세요!^^"
18,아델,2019-08-22,DOG,믹스,W,13(세) 9(개월),3.86,animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=468&fileTy=ADOPTIMG&fileNo=28&thumbTy=L,"2019년 8월에 긴급구조가 되어온 조그만 장애견이 있어요. 처음 온 날부터 겁을 먹고 모두를 경계하며 어떤 접촉과 사랑도 거부하던 아이였죠.커다란 두 눈은 모두를 원망하듯 바라보았고, 아무리 맛있는 것을 가져다 주어도 입도 대지 않고 낮은 으르렁 소리로 모두를 대했어요.  나이가 들어 푸석해진 털과 관리가 되지 않은 발톱은 길게 구부러져 있었고,하반신에 장애가 있어 두 개의 앞발로만 움직이던 아델.얼마나 안고 살아왔는지를 모르는 아델이의 하반신 장애는 그렇게 아델의 마음을 굳게 닫아버리고, 고통을 안겨주었습니다.  그러한 아델이에게 허락을 받고 믿음을 주기위해 매일매일 하루도 빠지지 않고 선생님들이 아델이에게 찾아가 웃어주고 바라봐주고, 맛있는 간식도 챙겨주면서 긴 시간이 흘러갔습니다.어느 순간부터인가 아델도 싫지만은 않았던지 선생님들을 기다리기 시작했어요. 그리고 어느날 아침. 늘 자신을 바라봐주던 선생님에게 믿음을 주기 시작한 아델. 조금씩 선생님의 냄새를 맡던 아델이는 천천히 다가와 마치 아이가 엄마에게 안기듯이 선생님의 품에 안겨서 너무나도 편하게 몸을 맡겨줬어요. 모두가 놀라워했고 감동적이였던 그 날의 기억.. 그 놀라움 속에서 아델이 또한 하반신의 고통을 참아내며 아주 천천히 마음을 열기 시작했어요. 조금은 특별하고 다른 개들과는 다르지만 스스로 마음을 열 줄 아는 아델이는 오늘도 이 세상에서 가장 행복한 아이가 되기 위해 새로운 가족을 기다립니다"
19,링디,2018-06-28,DOG,푸들,W,13(세) 11(개월),4.9,animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=257&fileTy=ADOPTIMG&fileNo=5&thumbTy=L,쪼르르 다가와 발라당 눕는 애교둥이!링디는 사람을 좋아하고 애교도 많아요.성격도 밝고 산책할 때 옆에서 차분하게 같이 걸어줘요. 링디는 조용한 성격으로 다른 친구들과 신나게 노는 것을 즐겨하지는 않아요. 사람 무릎에 폭 안겨 스킨십을 좋아하는 무릎강아지죠.그리고 장난감을 엄청 좋아하는 친구예요. (장난감을 모아 산을 만드는 거 안비밀!) 오랜 가정생활을 해서인지 눈치도 빠르고 사람에 대한 배려감도 크답니다. 나이가 많다는 한 가지 단점보다 링디의 수많은 장점을 알아봐 주실 가족은 어디에 계실까요? (쿠싱병을 앓고 있어 꾸준한 관리와 치료를 할 수 있는 가족이 필요합니다.)
20,전남 나주,2022-06-06,CAT,한국 고양이,W,생후 50일,0,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206061606852.jpg,
21,강원 속초,2022-05-27,CAT,벵갈,M,온순함,0,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/05/202205271305864.jpg,
22,경기 부천,2022-06-02,CAT,노르웨이숲,W,털이 심하게 뭉쳐있음,0,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206022006848.jpg,
23,광주 서구,2022-06-06,CAT,한국 고양이,W,경계,0,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/05/202206061306239.jpg,
24,충남 천안,2022-06-02,CAT,샴,M,얼굴검은색짙음,0,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206031106309.jpg,
25,전북 전주,2022-06-02,CAT,스코티시 폴드,M,온순함,0,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206021406937.jpg,
